"","RepoEvents","Freq","CumFreq","Fork"
"869",1850,7,11597,FALSE
"870",1809,7,11604,FALSE
"871",1865,7,11611,FALSE
"872",2461,7,11618,FALSE
"873",1718,7,11625,FALSE
"874",1608,6,11631,FALSE
"875",2211,6,11637,FALSE
"876",1982,6,11643,FALSE
"877",1532,6,11649,FALSE
"878",2095,6,11655,FALSE
"879",2097,6,11661,FALSE
"880",2046,6,11667,FALSE
"881",2150,6,11673,FALSE
"882",2550,6,11679,FALSE
"883",1881,6,11685,FALSE
"884",2042,6,11691,FALSE
"885",1886,6,11697,FALSE
"886",1559,6,11703,FALSE
"887",2717,6,11709,FALSE
"888",1801,6,11715,FALSE
"889",3690,6,11721,FALSE
"890",2611,6,11727,FALSE
"891",1774,6,11733,FALSE
"892",2938,6,11739,FALSE
"893",1582,6,11745,FALSE
"894",2286,6,11751,FALSE
"895",2546,6,11757,FALSE
"896",1617,6,11763,FALSE
"897",2361,6,11769,FALSE
"898",3067,6,11775,FALSE
"899",1776,6,11781,FALSE
"900",2920,6,11787,FALSE
"901",1906,6,11793,FALSE
"902",2415,6,11799,FALSE
"903",2317,6,11805,FALSE
"904",2623,6,11811,FALSE
"905",2084,6,11817,FALSE
"906",1928,6,11823,FALSE
"907",1968,6,11829,FALSE
"908",1802,6,11835,FALSE
"909",2078,6,11841,FALSE
"910",3507,6,11847,FALSE
"911",1619,6,11853,FALSE
"912",2231,6,11859,FALSE
"913",2301,6,11865,FALSE
"914",1482,6,11871,FALSE
"915",1874,6,11877,FALSE
"916",1887,6,11883,FALSE
"917",1955,6,11889,FALSE
"918",2949,6,11895,FALSE
"919",3377,6,11901,FALSE
"920",2303,6,11907,FALSE
"921",2606,6,11913,FALSE
"922",1564,6,11919,FALSE
"923",1908,6,11925,FALSE
"924",2066,6,11931,FALSE
"925",1912,6,11937,FALSE
"926",1805,6,11943,FALSE
"927",1818,6,11949,FALSE
"928",2062,6,11955,FALSE
"929",1861,6,11961,FALSE
"930",2632,6,11967,FALSE
"931",2489,6,11973,FALSE
"932",2342,6,11979,FALSE
"933",2547,6,11985,FALSE
"934",1434,6,11991,FALSE
"935",2906,6,11997,FALSE
"936",2272,6,12003,FALSE
"937",2236,6,12009,FALSE
"938",2816,6,12015,FALSE
"939",2683,6,12021,FALSE
"940",2609,6,12027,FALSE
"941",2038,6,12033,FALSE
"942",1436,6,12039,FALSE
"943",1896,6,12045,FALSE
"944",2462,6,12051,FALSE
"945",2234,6,12057,FALSE
"946",1604,6,12063,FALSE
"947",1772,6,12069,FALSE
"948",2568,6,12075,FALSE
"949",2039,6,12081,FALSE
"950",2696,6,12087,FALSE
"951",2725,6,12093,FALSE
"952",2055,6,12099,FALSE
"953",1626,6,12105,FALSE
"954",1758,6,12111,FALSE
"955",2669,6,12117,FALSE
"956",1811,6,12123,FALSE
"957",2019,6,12129,FALSE
"958",2777,6,12135,FALSE
"959",2213,6,12141,FALSE
"960",1714,6,12147,FALSE
"961",3393,6,12153,FALSE
"962",3186,6,12159,FALSE
"963",1577,6,12165,FALSE
"964",2065,6,12171,FALSE
"965",3224,6,12177,FALSE
"966",2063,6,12183,FALSE
"967",2119,6,12189,FALSE
"968",2850,6,12195,FALSE
"969",1641,6,12201,FALSE
"970",2264,6,12207,FALSE
"971",1958,6,12213,FALSE
"972",2926,6,12219,FALSE
"973",1782,6,12225,FALSE
"974",3547,6,12231,FALSE
"975",1814,6,12237,FALSE
"976",2102,6,12243,FALSE
"977",1618,6,12249,FALSE
"978",2427,6,12255,FALSE
"979",1994,6,12261,FALSE
"980",3023,6,12267,FALSE
"981",2453,6,12273,FALSE
"982",1437,6,12279,FALSE
"983",1934,6,12285,FALSE
"984",1883,6,12291,FALSE
"985",1694,6,12297,FALSE
"986",1653,6,12303,FALSE
"987",2191,6,12309,FALSE
"988",2056,6,12315,FALSE
"989",2302,6,12321,FALSE
"990",1623,6,12327,FALSE
"991",1939,6,12333,FALSE
"992",1983,6,12339,FALSE
"993",2307,6,12345,FALSE
"994",2671,6,12351,FALSE
"995",3178,6,12357,FALSE
"996",1986,6,12363,FALSE
"997",2407,6,12369,FALSE
"998",1980,6,12375,FALSE
"999",1625,6,12381,FALSE
"1000",1993,6,12387,FALSE
"1001",1579,6,12393,FALSE
"1002",2675,6,12399,FALSE
"1003",1844,6,12405,FALSE
"1004",1441,6,12411,FALSE
"1005",2331,6,12417,FALSE
"1006",2184,6,12423,FALSE
"1007",1954,6,12429,FALSE
"1008",1962,6,12435,FALSE
"1009",2204,6,12441,FALSE
"1010",2099,6,12447,FALSE
"1011",1543,6,12453,FALSE
"1012",2100,6,12459,FALSE
"1013",2166,6,12465,FALSE
"1014",2271,6,12471,FALSE
"1015",1752,6,12477,FALSE
"1016",1989,6,12483,FALSE
"1017",1742,6,12489,FALSE
"1018",2410,6,12495,FALSE
"1019",1984,6,12501,FALSE
"1020",2037,6,12507,FALSE
"1021",2677,6,12513,FALSE
"1022",1819,6,12519,FALSE
"1023",2858,6,12525,FALSE
"1024",2445,6,12531,FALSE
"1025",1792,6,12537,FALSE
"1026",2249,6,12543,FALSE
"1027",2129,6,12549,FALSE
"1028",1875,6,12555,FALSE
"1029",2041,6,12561,FALSE
"1030",1879,6,12567,FALSE
"1031",2206,6,12573,FALSE
"1032",1756,6,12579,FALSE
"1033",1996,6,12585,FALSE
"1034",1682,5,12590,FALSE
"1035",2372,5,12595,FALSE
"1036",1923,5,12600,FALSE
"1037",3440,5,12605,FALSE
"1038",2220,5,12610,FALSE
"1039",2655,5,12615,FALSE
"1040",3776,5,12620,FALSE
"1041",2186,5,12625,FALSE
"1042",2428,5,12630,FALSE
"1043",2396,5,12635,FALSE
"1044",2290,5,12640,FALSE
"1045",3048,5,12645,FALSE
"1046",2576,5,12650,FALSE
"1047",2195,5,12655,FALSE
"1048",2161,5,12660,FALSE
"1049",1839,5,12665,FALSE
"1050",1639,5,12670,FALSE
"1051",1956,5,12675,FALSE
"1052",1685,5,12680,FALSE
"1053",2460,5,12685,FALSE
"1054",3053,5,12690,FALSE
"1055",2621,5,12695,FALSE
"1056",1561,5,12700,FALSE
"1057",2413,5,12705,FALSE
"1058",2139,5,12710,FALSE
"1059",2054,5,12715,FALSE
"1060",2086,5,12720,FALSE
"1061",2125,5,12725,FALSE
"1062",2153,5,12730,FALSE
"1063",2214,5,12735,FALSE
"1064",3121,5,12740,FALSE
"1065",2873,5,12745,FALSE
"1066",3046,5,12750,FALSE
"1067",2346,5,12755,FALSE
"1068",1491,5,12760,FALSE
"1069",2490,5,12765,FALSE
"1070",1855,5,12770,FALSE
"1071",2329,5,12775,FALSE
"1072",3085,5,12780,FALSE
"1073",3293,5,12785,FALSE
"1074",2254,5,12790,FALSE
"1075",3117,5,12795,FALSE
"1076",2344,5,12800,FALSE
"1077",2399,5,12805,FALSE
"1078",1676,5,12810,FALSE
"1079",2353,5,12815,FALSE
"1080",3496,5,12820,FALSE
"1081",2136,5,12825,FALSE
"1082",1759,5,12830,FALSE
"1083",1734,5,12835,FALSE
"1084",3207,5,12840,FALSE
"1085",2009,5,12845,FALSE
"1086",2241,5,12850,FALSE
"1087",2712,5,12855,FALSE
"1088",2192,5,12860,FALSE
"1089",2946,5,12865,FALSE
"1090",3749,5,12870,FALSE
"1091",1938,5,12875,FALSE
"1092",2227,5,12880,FALSE
"1093",1407,5,12885,FALSE
"1094",2226,5,12890,FALSE
"1095",2825,5,12895,FALSE
"1096",2968,5,12900,FALSE
"1097",1675,5,12905,FALSE
"1098",2034,5,12910,FALSE
"1099",3185,5,12915,FALSE
"1100",2355,5,12920,FALSE
"1101",2141,5,12925,FALSE
"1102",2147,5,12930,FALSE
"1103",2366,5,12935,FALSE
"1104",1666,5,12940,FALSE
"1105",2641,5,12945,FALSE
"1106",1540,5,12950,FALSE
"1107",1910,5,12955,FALSE
"1108",2036,5,12960,FALSE
"1109",1905,5,12965,FALSE
"1110",2504,5,12970,FALSE
"1111",2262,5,12975,FALSE
"1112",2754,5,12980,FALSE
"1113",2291,5,12985,FALSE
"1114",2268,5,12990,FALSE
"1115",3558,5,12995,FALSE
"1116",1953,5,13000,FALSE
"1117",2255,5,13005,FALSE
"1118",3175,5,13010,FALSE
"1119",2487,5,13015,FALSE
"1120",1383,5,13020,FALSE
"1121",2820,5,13025,FALSE
"1122",2061,5,13030,FALSE
"1123",2883,5,13035,FALSE
"1124",2162,5,13040,FALSE
"1125",2455,5,13045,FALSE
"1126",2333,5,13050,FALSE
"1127",1995,5,13055,FALSE
"1128",1852,5,13060,FALSE
"1129",3612,5,13065,FALSE
"1130",2573,5,13070,FALSE
"1131",1829,5,13075,FALSE
"1132",3358,5,13080,FALSE
"1133",2340,5,13085,FALSE
"1134",1918,5,13090,FALSE
"1135",1587,5,13095,FALSE
"1136",1687,5,13100,FALSE
"1137",3114,5,13105,FALSE
"1138",1748,5,13110,FALSE
"1139",2280,5,13115,FALSE
"1140",2018,5,13120,FALSE
"1141",1946,5,13125,FALSE
"1142",1640,5,13130,FALSE
"1143",2023,5,13135,FALSE
"1144",1554,5,13140,FALSE
"1145",1926,5,13145,FALSE
"1146",2283,5,13150,FALSE
"1147",3013,5,13155,FALSE
"1148",1583,5,13160,FALSE
"1149",1658,5,13165,FALSE
"1150",2352,5,13170,FALSE
"1151",1768,5,13175,FALSE
"1152",2771,5,13180,FALSE
"1153",1680,5,13185,FALSE
"1154",2464,5,13190,FALSE
"1155",1727,5,13195,FALSE
"1156",2156,5,13200,FALSE
"1157",3223,5,13205,FALSE
"1158",2874,5,13210,FALSE
"1159",2345,5,13215,FALSE
"1160",1867,5,13220,FALSE
"1161",3324,5,13225,FALSE
"1162",3820,5,13230,FALSE
"1163",2768,5,13235,FALSE
"1164",3213,5,13240,FALSE
"1165",2144,5,13245,FALSE
"1166",2667,5,13250,FALSE
"1167",1863,5,13255,FALSE
"1168",2080,5,13260,FALSE
"1169",2679,5,13265,FALSE
"1170",4409,5,13270,FALSE
"1171",3027,5,13275,FALSE
"1172",1950,5,13280,FALSE
"1173",2412,5,13285,FALSE
"1174",2571,5,13290,FALSE
"1175",3094,5,13295,FALSE
"1176",1707,5,13300,FALSE
"1177",2492,5,13305,FALSE
"1178",2527,5,13310,FALSE
"1179",1941,5,13315,FALSE
"1180",2871,5,13320,FALSE
"1181",2541,5,13325,FALSE
"1182",3043,5,13330,FALSE
"1183",1634,5,13335,FALSE
"1184",2209,5,13340,FALSE
"1185",1812,5,13345,FALSE
"1186",1838,5,13350,FALSE
"1187",1797,5,13355,FALSE
"1188",2430,5,13360,FALSE
"1189",4265,5,13365,FALSE
"1190",1799,5,13370,FALSE
"1191",3056,5,13375,FALSE
"1192",2050,5,13380,FALSE
"1193",2277,5,13385,FALSE
"1194",2607,5,13390,FALSE
"1195",1689,5,13395,FALSE
"1196",2164,5,13400,FALSE
"1197",2008,5,13405,FALSE
"1198",2193,5,13410,FALSE
"1199",2493,5,13415,FALSE
"1200",1988,5,13420,FALSE
"1201",2108,5,13425,FALSE
"1202",3669,5,13430,FALSE
"1203",4137,5,13435,FALSE
"1204",2270,5,13440,FALSE
"1205",2940,5,13445,FALSE
"1206",3135,5,13450,FALSE
"1207",2205,5,13455,FALSE
"1208",2200,5,13460,FALSE
"1209",1925,5,13465,FALSE
"1210",3107,5,13470,FALSE
"1211",2335,5,13475,FALSE
"1212",2371,5,13480,FALSE
"1213",2831,5,13485,FALSE
"1214",1723,5,13490,FALSE
"1215",2111,5,13495,FALSE
"1216",2068,5,13500,FALSE
"1217",2534,5,13505,FALSE
"1218",1806,5,13510,FALSE
"1219",3257,5,13515,FALSE
"1220",2393,5,13520,FALSE
"1221",2420,5,13525,FALSE
"1222",2481,5,13530,FALSE
"1223",3115,5,13535,FALSE
"1224",2697,5,13540,FALSE
"1225",1763,5,13545,FALSE
"1226",3333,5,13550,FALSE
"1227",1859,5,13555,FALSE
"1228",2202,5,13560,FALSE
"1229",2131,5,13565,FALSE
"1230",2693,5,13570,FALSE
"1231",3883,5,13575,FALSE
"1232",2466,5,13580,FALSE
"1233",2222,5,13585,FALSE
"1234",2339,5,13590,FALSE
"1235",2115,5,13595,FALSE
"1236",2508,5,13600,FALSE
"1237",2310,5,13605,FALSE
"1238",1899,5,13610,FALSE
"1239",2700,5,13615,FALSE
"1240",1853,5,13620,FALSE
"1241",1998,5,13625,FALSE
"1242",2000,5,13630,FALSE
"1243",2028,5,13635,FALSE
"1244",2311,5,13640,FALSE
"1245",1981,5,13645,FALSE
"1246",1947,5,13650,FALSE
"1247",2051,5,13655,FALSE
"1248",2726,5,13660,FALSE
"1249",2014,4,13664,FALSE
"1250",1603,4,13668,FALSE
"1251",2851,4,13672,FALSE
"1252",2485,4,13676,FALSE
"1253",2085,4,13680,FALSE
"1254",2104,4,13684,FALSE
"1255",2652,4,13688,FALSE
"1256",2724,4,13692,FALSE
"1257",1719,4,13696,FALSE
"1258",2555,4,13700,FALSE
"1259",3503,4,13704,FALSE
"1260",3671,4,13708,FALSE
"1261",3466,4,13712,FALSE
"1262",1692,4,13716,FALSE
"1263",2247,4,13720,FALSE
"1264",2649,4,13724,FALSE
"1265",1578,4,13728,FALSE
"1266",2218,4,13732,FALSE
"1267",3195,4,13736,FALSE
"1268",2091,4,13740,FALSE
"1269",3331,4,13744,FALSE
"1270",2708,4,13748,FALSE
"1271",5133,4,13752,FALSE
"1272",2093,4,13756,FALSE
"1273",2336,4,13760,FALSE
"1274",2117,4,13764,FALSE
"1275",2294,4,13768,FALSE
"1276",2811,4,13772,FALSE
"1277",2703,4,13776,FALSE
"1278",2963,4,13780,FALSE
"1279",3871,4,13784,FALSE
"1280",2876,4,13788,FALSE
"1281",3162,4,13792,FALSE
"1282",2694,4,13796,FALSE
"1283",2496,4,13800,FALSE
"1284",2128,4,13804,FALSE
"1285",1960,4,13808,FALSE
"1286",1965,4,13812,FALSE
"1287",1635,4,13816,FALSE
"1288",1798,4,13820,FALSE
"1289",2179,4,13824,FALSE
"1290",2026,4,13828,FALSE
"1291",3314,4,13832,FALSE
"1292",2447,4,13836,FALSE
"1293",2243,4,13840,FALSE
"1294",2622,4,13844,FALSE
"1295",1793,4,13848,FALSE
"1296",2002,4,13852,FALSE
"1297",2687,4,13856,FALSE
"1298",3232,4,13860,FALSE
"1299",2248,4,13864,FALSE
"1300",1821,4,13868,FALSE
"1301",1927,4,13872,FALSE
"1302",2895,4,13876,FALSE
"1303",3381,4,13880,FALSE
"1304",3980,4,13884,FALSE
"1305",2847,4,13888,FALSE
"1306",1999,4,13892,FALSE
"1307",2664,4,13896,FALSE
"1308",3330,4,13900,FALSE
"1309",3530,4,13904,FALSE
"1310",1900,4,13908,FALSE
"1311",1856,4,13912,FALSE
"1312",1870,4,13916,FALSE
"1313",2830,4,13920,FALSE
"1314",2281,4,13924,FALSE
"1315",2728,4,13928,FALSE
"1316",2135,4,13932,FALSE
"1317",2021,4,13936,FALSE
"1318",2819,4,13940,FALSE
"1319",2185,4,13944,FALSE
"1320",2223,4,13948,FALSE
"1321",3290,4,13952,FALSE
"1322",2250,4,13956,FALSE
"1323",2662,4,13960,FALSE
"1324",3568,4,13964,FALSE
"1325",3282,4,13968,FALSE
"1326",1966,4,13972,FALSE
"1327",2405,4,13976,FALSE
"1328",2996,4,13980,FALSE
"1329",2781,4,13984,FALSE
"1330",2010,4,13988,FALSE
"1331",2934,4,13992,FALSE
"1332",2284,4,13996,FALSE
"1333",2397,4,14000,FALSE
"1334",2798,4,14004,FALSE
"1335",2252,4,14008,FALSE
"1336",3501,4,14012,FALSE
"1337",2735,4,14016,FALSE
"1338",3426,4,14020,FALSE
"1339",3267,4,14024,FALSE
"1340",1804,4,14028,FALSE
"1341",2812,4,14032,FALSE
"1342",1750,4,14036,FALSE
"1343",2351,4,14040,FALSE
"1344",1683,4,14044,FALSE
"1345",1857,4,14048,FALSE
"1346",2818,4,14052,FALSE
"1347",3328,4,14056,FALSE
"1348",2130,4,14060,FALSE
"1349",2229,4,14064,FALSE
"1350",2321,4,14068,FALSE
"1351",3197,4,14072,FALSE
"1352",2465,4,14076,FALSE
"1353",3088,4,14080,FALSE
"1354",3187,4,14084,FALSE
"1355",3159,4,14088,FALSE
"1356",2197,4,14092,FALSE
"1357",3155,4,14096,FALSE
"1358",2514,4,14100,FALSE
"1359",2616,4,14104,FALSE
"1360",2505,4,14108,FALSE
"1361",4623,4,14112,FALSE
"1362",2350,4,14116,FALSE
"1363",1613,4,14120,FALSE
"1364",2637,4,14124,FALSE
"1365",2242,4,14128,FALSE
"1366",2912,4,14132,FALSE
"1367",3222,4,14136,FALSE
"1368",3125,4,14140,FALSE
"1369",2005,4,14144,FALSE
"1370",3270,4,14148,FALSE
"1371",2123,4,14152,FALSE
"1372",3727,4,14156,FALSE
"1373",1739,4,14160,FALSE
"1374",2839,4,14164,FALSE
"1375",2657,4,14168,FALSE
"1376",2406,4,14172,FALSE
"1377",3311,4,14176,FALSE
"1378",4458,4,14180,FALSE
"1379",2052,4,14184,FALSE
"1380",2509,4,14188,FALSE
"1381",4003,4,14192,FALSE
"1382",2870,4,14196,FALSE
"1383",2584,4,14200,FALSE
"1384",2564,4,14204,FALSE
"1385",2628,4,14208,FALSE
"1386",2359,4,14212,FALSE
"1387",2668,4,14216,FALSE
"1388",2476,4,14220,FALSE
"1389",2158,4,14224,FALSE
"1390",4300,4,14228,FALSE
"1391",3781,4,14232,FALSE
"1392",2293,4,14236,FALSE
"1393",2561,4,14240,FALSE
"1394",2432,4,14244,FALSE
"1395",2658,4,14248,FALSE
"1396",2472,4,14252,FALSE
"1397",2484,4,14256,FALSE
"1398",1921,4,14260,FALSE
"1399",3609,4,14264,FALSE
"1400",4207,4,14268,FALSE
"1401",2098,4,14272,FALSE
"1402",3183,4,14276,FALSE
"1403",2388,4,14280,FALSE
"1404",2367,4,14284,FALSE
"1405",2690,4,14288,FALSE
"1406",2082,4,14292,FALSE
"1407",2070,4,14296,FALSE
"1408",1987,4,14300,FALSE
"1409",3437,4,14304,FALSE
"1410",2327,4,14308,FALSE
"1411",1895,4,14312,FALSE
"1412",2650,4,14316,FALSE
"1413",1667,4,14320,FALSE
"1414",2137,4,14324,FALSE
"1415",2784,4,14328,FALSE
"1416",2199,4,14332,FALSE
"1417",3098,4,14336,FALSE
"1418",2257,4,14340,FALSE
"1419",1843,4,14344,FALSE
"1420",4066,4,14348,FALSE
"1421",2201,4,14352,FALSE
"1422",2595,4,14356,FALSE
"1423",2446,4,14360,FALSE
"1424",2471,4,14364,FALSE
"1425",2647,4,14368,FALSE
"1426",2715,4,14372,FALSE
"1427",1940,4,14376,FALSE
"1428",2577,4,14380,FALSE
"1429",1904,4,14384,FALSE
"1430",1884,4,14388,FALSE
"1431",2060,4,14392,FALSE
"1432",4296,4,14396,FALSE
"1433",2304,4,14400,FALSE
"1434",2932,4,14404,FALSE
"1435",3858,4,14408,FALSE
"1436",2437,4,14412,FALSE
"1437",2612,4,14416,FALSE
"1438",2168,4,14420,FALSE
"1439",4018,4,14424,FALSE
"1440",2479,4,14428,FALSE
"1441",2627,4,14432,FALSE
"1442",3581,4,14436,FALSE
"1443",2320,4,14440,FALSE
"1444",2532,4,14444,FALSE
"1445",2067,4,14448,FALSE
"1446",3227,4,14452,FALSE
"1447",2112,4,14456,FALSE
"1448",2691,4,14460,FALSE
"1449",2069,4,14464,FALSE
"1450",4317,4,14468,FALSE
"1451",2418,4,14472,FALSE
"1452",4901,4,14476,FALSE
"1453",2676,4,14480,FALSE
"1454",2035,4,14484,FALSE
"1455",2583,4,14488,FALSE
"1456",1897,4,14492,FALSE
"1457",2452,4,14496,FALSE
"1458",2221,4,14500,FALSE
"1459",4210,4,14504,FALSE
"1460",1807,4,14508,FALSE
"1461",2459,4,14512,FALSE
"1462",2659,4,14516,FALSE
"1463",2566,4,14520,FALSE
"1464",2142,4,14524,FALSE
"1465",6466,4,14528,FALSE
"1466",2707,4,14532,FALSE
"1467",2937,4,14536,FALSE
"1468",2073,4,14540,FALSE
"1469",3643,4,14544,FALSE
"1470",3395,4,14548,FALSE
"1471",1902,4,14552,FALSE
"1472",1971,4,14556,FALSE
"1473",3403,4,14560,FALSE
"1474",2510,4,14564,FALSE
"1475",2438,4,14568,FALSE
"1476",2376,4,14572,FALSE
"1477",4261,4,14576,FALSE
"1478",13493,4,14580,FALSE
"1479",1841,4,14584,FALSE
"1480",2159,4,14588,FALSE
"1481",2160,4,14592,FALSE
"1482",2183,4,14596,FALSE
"1483",2267,4,14600,FALSE
"1484",4084,4,14604,FALSE
"1485",4981,4,14608,FALSE
"1486",3966,4,14612,FALSE
"1487",2924,4,14616,FALSE
"1488",2589,4,14620,FALSE
"1489",2960,4,14624,FALSE
"1490",3596,4,14628,FALSE
"1491",2823,4,14632,FALSE
"1492",2030,4,14636,FALSE
"1493",3214,4,14640,FALSE
"1494",4782,4,14644,FALSE
"1495",1935,4,14648,FALSE
"1496",3009,4,14652,FALSE
"1497",2624,4,14656,FALSE
"1498",2259,4,14660,FALSE
"1499",2044,4,14664,FALSE
"1500",2569,4,14668,FALSE
"1501",2194,4,14672,FALSE
"1502",2216,4,14676,FALSE
"1503",2491,4,14680,FALSE
"1504",2299,4,14684,FALSE
"1505",2574,4,14688,FALSE
"1506",3341,4,14692,FALSE
"1507",2374,4,14696,FALSE
"1508",3502,4,14700,FALSE
"1509",2598,4,14704,FALSE
"1510",2723,4,14708,FALSE
"1511",2538,4,14712,FALSE
"1512",2109,4,14716,FALSE
"1513",2292,4,14720,FALSE
"1514",2398,4,14724,FALSE
"1515",2071,4,14728,FALSE
"1516",3716,4,14732,FALSE
"1517",3123,4,14736,FALSE
"1518",3367,4,14740,FALSE
"1519",1492,4,14744,FALSE
"1520",2581,4,14748,FALSE
"1521",1916,4,14752,FALSE
"1522",2625,4,14756,FALSE
"1523",2096,4,14760,FALSE
"1524",3472,4,14764,FALSE
"1525",2064,4,14768,FALSE
"1526",3055,4,14772,FALSE
"1527",3007,3,14775,FALSE
"1528",2846,3,14778,FALSE
"1529",2004,3,14781,FALSE
"1530",3947,3,14784,FALSE
"1531",4156,3,14787,FALSE
"1532",2841,3,14790,FALSE
"1533",2744,3,14793,FALSE
"1534",3859,3,14796,FALSE
"1535",2958,3,14799,FALSE
"1536",2269,3,14802,FALSE
"1537",3580,3,14805,FALSE
"1538",5511,3,14808,FALSE
"1539",4570,3,14811,FALSE
"1540",3664,3,14814,FALSE
"1541",3757,3,14817,FALSE
"1542",1959,3,14820,FALSE
"1543",4962,3,14823,FALSE
"1544",4800,3,14826,FALSE
"1545",4877,3,14829,FALSE
"1546",2756,3,14832,FALSE
"1547",3744,3,14835,FALSE
"1548",2582,3,14838,FALSE
"1549",2613,3,14841,FALSE
"1550",3025,3,14844,FALSE
"1551",3932,3,14847,FALSE
"1552",2915,3,14850,FALSE
"1553",5325,3,14853,FALSE
"1554",2615,3,14856,FALSE
"1555",3769,3,14859,FALSE
"1556",4237,3,14862,FALSE
"1557",3119,3,14865,FALSE
"1558",6376,3,14868,FALSE
"1559",2533,3,14871,FALSE
"1560",1997,3,14874,FALSE
"1561",2228,3,14877,FALSE
"1562",2513,3,14880,FALSE
"1563",2898,3,14883,FALSE
"1564",2967,3,14886,FALSE
"1565",3880,3,14889,FALSE
"1566",3151,3,14892,FALSE
"1567",2260,3,14895,FALSE
"1568",3234,3,14898,FALSE
"1569",3846,3,14901,FALSE
"1570",4535,3,14904,FALSE
"1571",2794,3,14907,FALSE
"1572",2441,3,14910,FALSE
"1573",2956,3,14913,FALSE
"1574",2486,3,14916,FALSE
"1575",3028,3,14919,FALSE
"1576",2266,3,14922,FALSE
"1577",2467,3,14925,FALSE
"1578",4411,3,14928,FALSE
"1579",3976,3,14931,FALSE
"1580",3894,3,14934,FALSE
"1581",2246,3,14937,FALSE
"1582",2814,3,14940,FALSE
"1583",2913,3,14943,FALSE
"1584",2793,3,14946,FALSE
"1585",3760,3,14949,FALSE
"1586",3897,3,14952,FALSE
"1587",4531,3,14955,FALSE
"1588",6423,3,14958,FALSE
"1589",4574,3,14961,FALSE
"1590",3909,3,14964,FALSE
"1591",2163,3,14967,FALSE
"1592",4126,3,14970,FALSE
"1593",2077,3,14973,FALSE
"1594",1890,3,14976,FALSE
"1595",3704,3,14979,FALSE
"1596",3583,3,14982,FALSE
"1597",2478,3,14985,FALSE
"1598",4817,3,14988,FALSE
"1599",2322,3,14991,FALSE
"1600",2356,3,14994,FALSE
"1601",4351,3,14997,FALSE
"1602",3108,3,15000,FALSE
"1603",2639,3,15003,FALSE
"1604",3752,3,15006,FALSE
"1605",3078,3,15009,FALSE
"1606",3809,3,15012,FALSE
"1607",8932,3,15015,FALSE
"1608",4142,3,15018,FALSE
"1609",3588,3,15021,FALSE
"1610",5322,3,15024,FALSE
"1611",4381,3,15027,FALSE
"1612",1705,3,15030,FALSE
"1613",3201,3,15033,FALSE
"1614",2251,3,15036,FALSE
"1615",2590,3,15039,FALSE
"1616",3221,3,15042,FALSE
"1617",4380,3,15045,FALSE
"1618",2909,3,15048,FALSE
"1619",7089,3,15051,FALSE
"1620",4488,3,15054,FALSE
"1621",4643,3,15057,FALSE
"1622",2990,3,15060,FALSE
"1623",2633,3,15063,FALSE
"1624",4214,3,15066,FALSE
"1625",2947,3,15069,FALSE
"1626",1901,3,15072,FALSE
"1627",2992,3,15075,FALSE
"1628",5386,3,15078,FALSE
"1629",2126,3,15081,FALSE
"1630",1992,3,15084,FALSE
"1631",1972,3,15087,FALSE
"1632",3481,3,15090,FALSE
"1633",6190,3,15093,FALSE
"1634",2919,3,15096,FALSE
"1635",1832,3,15099,FALSE
"1636",4052,3,15102,FALSE
"1637",3794,3,15105,FALSE
"1638",5527,3,15108,FALSE
"1639",2503,3,15111,FALSE
"1640",2511,3,15114,FALSE
"1641",2157,3,15117,FALSE
"1642",1978,3,15120,FALSE
"1643",2315,3,15123,FALSE
"1644",3198,3,15126,FALSE
"1645",3215,3,15129,FALSE
"1646",3603,3,15132,FALSE
"1647",2805,3,15135,FALSE
"1648",2364,3,15138,FALSE
"1649",2964,3,15141,FALSE
"1650",4070,3,15144,FALSE
"1651",3408,3,15147,FALSE
"1652",3033,3,15150,FALSE
"1653",3168,3,15153,FALSE
"1654",2746,3,15156,FALSE
"1655",2755,3,15159,FALSE
"1656",2154,3,15162,FALSE
"1657",2338,3,15165,FALSE
"1658",3235,3,15168,FALSE
"1659",2347,3,15171,FALSE
"1660",3096,3,15174,FALSE
"1661",3706,3,15177,FALSE
"1662",2530,3,15180,FALSE
"1663",5190,3,15183,FALSE
"1664",5078,3,15186,FALSE
"1665",2392,3,15189,FALSE
"1666",3524,3,15192,FALSE
"1667",2957,3,15195,FALSE
"1668",3394,3,15198,FALSE
"1669",3933,3,15201,FALSE
"1670",3015,3,15204,FALSE
"1671",7383,3,15207,FALSE
"1672",3120,3,15210,FALSE
"1673",2089,3,15213,FALSE
"1674",3791,3,15216,FALSE
"1675",3092,3,15219,FALSE
"1676",2918,3,15222,FALSE
"1677",2275,3,15225,FALSE
"1678",3528,3,15228,FALSE
"1679",3862,3,15231,FALSE
"1680",2596,3,15234,FALSE
"1681",2829,3,15237,FALSE
"1682",2757,3,15240,FALSE
"1683",2494,3,15243,FALSE
"1684",3765,3,15246,FALSE
"1685",3591,3,15249,FALSE
"1686",3629,3,15252,FALSE
"1687",2171,3,15255,FALSE
"1688",2521,3,15258,FALSE
"1689",8640,3,15261,FALSE
"1690",4636,3,15264,FALSE
"1691",4010,3,15267,FALSE
"1692",3419,3,15270,FALSE
"1693",2688,3,15273,FALSE
"1694",3337,3,15276,FALSE
"1695",3349,3,15279,FALSE
"1696",1825,3,15282,FALSE
"1697",6875,3,15285,FALSE
